"_id"	"attrs"	"name"	"price"	"sku"	"spu"	"words"
"60e995d7b75d896c1ef5a475"	"[ ""Intel i5 内存8GB 512GB 15.1mm—18.0mm"", ""Intel i5"", ""内存8GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"神舟(HASEE)优雅 X4-2021A5H 十一代酷睿i5-11300H 14英寸72%色域轻薄笔记本电脑(8G 512GSSD IPS)"	"3799"	"100011618709"	"100011618709"	"新11代酷睿i5-11300H处理器，独显级性能的核心显卡，高色域+wifi6，时尚轻薄新体验。暑期特惠"
"60e995d7b75d896c1ef5a476"	"[ ""Intel i3 内存8GB 256GB 15.1mm—18.0mm"", ""Intel i3"", ""内存8GB"", ""256GB"", ""15.1mm—18.0mm"" ]"	"荣耀笔记本电脑MagicBook 14 15 全面屏超轻薄学生商务办公手提本华为多屏协同 X14银｜I3-10110U/8G/256G集显"	"3388"	"10032524309911"	"13839247141"	"【暑季焕新】轻薄爆款限时直降,抢荣耀原装双肩包 【下单钜惠】下单赠包鼠大礼包，晒单领原装耳机 【关注即领】收藏关注商品+店铺抢移动电源点击"
"60e995d7b75d896c1ef5a477"	"[ ""Intel i5 内存16GB"", ""Intel i5"", ""内存16GB"" ]"	"华硕a豆 adolbook14s 2021新款14英寸窄边框高颜值轻薄本笔记本电脑 预装OFFICE i5-1135G7 16G 512G 幻彩白"	"4599"	"10027562394752"	"10020773647464"	"【7月10日华硕狂暑季嗨购】重磅新品VivoBook14到手仅需4189，购机赠华硕原装包鼠，白条三期免息点此查看"
"60e995d7b75d896c1ef5a478"	"[ ""AMD R5 内存8GB 512GB 15.1mm—18.0mm"", ""AMD R5"", ""内存8GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"联想笔记本IdeaPad14S 2021 锐龙版 手提超轻薄笔记本电脑学生设计师商务办公超薄本 定制｜锐龙R5-5500U｜8GB｜256G固态"	"3949"	"55089374830"	"13517471745"	"7月11日0点开抢【限量50台！2.7万+评价！锐龙高性能，到手价3299元】加49赠小新蓝牙鼠标【全国两年保修】新款秒杀锐龙6核点击"
"60e995d7b75d896c1ef5a47a"	"[ ""Intel i5 内存16GB 512GB 15.0mm及以下"", ""Intel i5"", ""内存16GB"", ""512GB"", ""15.0mm及以下"" ]"	"华硕(ASUS)灵耀14s 11代英特尔酷睿i5 14英寸13.5mm超轻薄商务笔记本电脑 i5-1135G7 16G 512G 锐炬显卡"	"5499"	"10032515906251"	"10021150525247"	"【7月10日华硕狂暑季嗨购】重磅新品VivoBook14到手仅需4189，购机赠华硕原装包鼠，白条三期免息点此查看"
"60e995d7b75d896c1ef5a47b"	"[ ""Intel i5 内存16GB 512GB 15.0mm及以下"", ""Intel i5"", ""内存16GB"", ""512GB"", ""15.0mm及以下"" ]"	"联想YOGA Duet 2021款 PC二合一平板轻薄本商务办公触屏笔记本电脑100%高色域 含键盘 英特尔i5-1135G7 16G 512G固态 13.3英寸 锐炬X显卡 2K屏幕 人脸识别"	"7599"	"10030263405036"	"10020695501407"	"【2021新品爆款】600元大额券限量补贴:全新7nm高端八核处理器，窄边全面屏，70WH长续航大电池，全金属机身，指纹识别下单在送199元礼包，数量有限，速抢"
"60e995d7b75d896c1ef5a47c"	"[ ""Intel i3 内存8GB 256GB 15.1mm—18.0mm"", ""Intel i3"", ""内存8GB"", ""256GB"", ""15.1mm—18.0mm"" ]"	"戴尔 (DELL)灵越5310 成就3400 13英寸 14英寸高清轻薄学生办公手提笔记本电脑 3400|11代i3 8G 256G+1T【定制】 三期免息"	"3699"	"10025660908518"	"10020606234959"	"【白条免息】品牌钜惠，产品加购享更多优惠，店铺热销戴尔3501|16G|512G锐炬显卡，下单立送原装鼠标立即抢购立即抢购"
"60e995d7b75d896c1ef5a47d"	"[ ""Intel i5 MX450 内存8GB 512GB 15.1mm—18.0mm"", ""Intel i5"", ""MX450"", ""内存8GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"联想（Lenovo）小新Air14 2021款酷睿i5高性能游戏办公设计超轻薄笔记本电脑14英寸 旗舰i5-1135G7 8G 512G丨MX450 游戏级独立显卡"	"5399"	"40589957949"	"11934343932"	"【7月暑促钜惠，领券立减600，到手价低至4599元起】新11代酷睿i5处理器，MX450游戏级显卡，金属机身，长续航大电池。更多好物》"
"60e995d7b75d896c1ef5a47e"	"[ ""AMD R5 内存8GB 512GB 15.1mm—18.0mm"", ""AMD R5"", ""内存8GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"攀升MaxBook P1Pro 15.6英寸学生网课教育商务办公全面屏金属轻薄笔记本电脑 AMD R5-3500U 8G 512GSSD"	"3199"	"10032191016066"	"10021122494261"	"轻薄商务笔记本,搭载AMD锐龙U系处理器,大容量电池超长待机,丰富接口,连接无忧,"
"60e995d7b75d896c1ef5a480"	"[ ""AMD R7 NVIDIA专业卡 内存16GB 256GB 20.0mm以上"", ""AMD R7"", ""NVIDIA专业卡"", ""内存16GB"", ""256GB"", ""20.0mm以上"" ]"	"惠普（HP）战99 AMD版 15.6英寸 设计本 笔记本电脑（锐龙7nm 8核 R7 5800H 16G 256G SSD+2TB 高色域）"	"7399"	"100021318644"	"100021318644"	"此商品库存不足，如遇缺货敬请谅解，您也可以考虑相似配置产品更多活动请"
"60e995d7b75d896c1ef5a481"	"[ ""内存8GB 128GB 15.0mm及以下"", ""内存8GB"", ""128GB"", ""15.0mm及以下"" ]"	"海尔（haier）笔记本电脑超轻薄本学生便携手提电脑游戏本四核窄边框女生款商务办公专用上网本电脑 【14英寸】四核升级定制8G运行内存 128G固态(5G双频wifi)"	"2159"	"68979362435"	"14487150187"	"Intel四核强芯，IPS高清炫彩屏，轻薄便携，商务出差办公，学生编程，下单赠包鼠套装。"
"60e995d7b75d896c1ef5a482"	"[ ""AMD R7 AMD专业卡 内存16GB 512GB 18.1mm—20.0mm"", ""AMD R7"", ""AMD专业卡"", ""内存16GB"", ""512GB"", ""18.1mm—20.0mm"" ]"	"2021款荣耀笔记本电脑MagicBook 14 超轻薄便携商务办公学生高性能15.6英寸游戏本 21款 14se 锐龙R7/16G/512G固态"	"4299"	"67707376345"	"13210471550"	"【关注店铺赠豪礼】3期免息~现货速发赠运费险【购机送】5件套包鼠豪华大礼包【R5低至3899】三期免息，还送价值169元赠品"
"60e995d7b75d896c1ef5a483"	"[ ""Intel i5 MX330 内存16GB"", ""Intel i5"", ""MX330"", ""内存16GB"" ]"	"惠普(HP)蔡徐坤代言 星系列 轻薄窄边框笔记本电脑 商用手提办公超极本 星15青春i5-1135G7 MX450-2G独显 16G内存 512G PCI-E高速固态"	"4899"	"64815613783"	"12984566365"	"惠普星系列，青春无畏，轻装前行，十一代酷睿CPU，PLUS会员可享专享优惠价，【详情可咨询客服】"
"60e995d7b75d896c1ef5a484"	"[ ""Intel i7 13.0英寸以下 内存16GB 1TB 20.0mm以上"", ""Intel i7"", ""13.0英寸以下"", ""内存16GB"", ""1TB"", ""20.0mm以上"" ]"	"壹号本游戏掌机OneXPlayer 腾讯掌机英特尔i7 11代笔记本电脑 win10掌上电脑 游戏本 i7-1165G7 16GB+1TB 8.4英寸屏"	"6699"	"10031249012266"	"10021040664323"	"壹号本游戏掌机OneXPlayer 腾讯掌机英特尔i7 11代笔记本电脑 win10掌上电脑 游戏本 i7-1165G7 16GB+1TB 8.4英寸屏"
"60e995d7b75d896c1ef5a486"	"[ ""Intel i3 内存8GB 256GB 15.1mm—18.0mm"", ""Intel i3"", ""内存8GB"", ""256GB"", ""15.1mm—18.0mm"" ]"	"戴尔 (DELL)灵越5310 成就3400 13英寸 14英寸高清轻薄学生办公手提笔记本电脑 3400|11代i3 16G 512G固态【定制】 三期免息"	"3999"	"10025660908520"	"10020606234959"	"【白条免息】品牌钜惠，产品加购享更多优惠，店铺热销戴尔3501|16G|512G锐炬显卡，下单立送原装鼠标立即抢购立即抢购"
"60e995d7b75d896c1ef5a487"	"[ ""Intel i5 MX450 内存16GB 512GB 18.1mm—20.0mm"", ""Intel i5"", ""MX450"", ""内存16GB"", ""512GB"", ""18.1mm—20.0mm"" ]"	"联想扬天S15 2021全新版11代酷睿独显全面屏轻薄本15.6英寸Pr设计师学生办公游戏笔记本电脑 11代全新定制i5-1135G7丨16G 512G 英伟达MX450独显 背光键盘IPS防眩光屏"	"6399"	"52143755234"	"13327680235"	"【超级爆款，下单立减300元】新7nm锐龙5-5500U，6核12线程，IPS全高清窄边屏，千兆有线网口，再送价值99元联想鼠标。咨询更优惠！！点击"
"60e995d7b75d896c1ef5a488"	"[ ""Intel i7 MX450 内存16GB 512GB 15.0mm及以下"", ""Intel i7"", ""MX450"", ""内存16GB"", ""512GB"", ""15.0mm及以下"" ]"	"华为笔记本电脑MateBook 13 20/21新款 13英寸超薄本全面屏轻薄商务办公学生超极本 11代i7/16G/512G/MX450触屏/粉金"	"8688"	"44700985817"	"12531976182"	"【暑期嗨购】咨询客服下单享优惠 【购机好礼】送无线鼠标双肩包等+晒单返现 【新品上市】八核R7-5700U广色域商务本，仅5X99，点击"
"60e995d7b75d896c1ef5a489"	"[ ""Intel i5 MX450 内存16GB 512GB 15.1mm—18.0mm"", ""Intel i5"", ""MX450"", ""内存16GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"联想小新15 2021款11代酷睿i5/i7高性能大屏设计轻薄学生笔记本电脑手提办公 标配：i5-1135G7 16G 512G SSD MX450高性能显卡 银色"	"5999"	"66990247113"	"14307187087"	"【满血450独显】高色域高清屏|指纹解锁|背光键盘|A面金属设计|70Wh大容量电池长续航。14英寸酷睿点击"
"60e995d7b75d896c1ef5a48a"	"[ ""内存8GB"", ""内存8GB"" ]"	"【新品十代酷睿i7】15.6英寸独显金属笔记本电脑轻薄本商务办公大学生上网课超薄便携游戏超极本手提 英特尔十代四核J4115 8G内存 512G固态硬盘"	"2499"	"10027690765669"	"10020727433723"	"7月爆款新品冲量！顺丰包邮！限时领券下单！高分高清全面屏，英特尔十代处理器，金属外壳，流畅运行LOL，PS，OFFICE。点击查看新款酷睿锐炬核显指纹轻薄笔记本"
"60e995d9b75d896c1ef5a48b"	"[ ""Intel i5 内存8GB 512GB 15.1mm—18.0mm"", ""Intel i5"", ""内存8GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"戴尔（DELL）2021款燃7000成就3400 14英寸锐炬轻薄游戏商务办公学生手提笔记本电脑 8G内存 512GPCIE固态硬盘 进阶版 11代酷睿i5-1135G7 锐炬Xe显卡"	"4299"	"28404544533"	"1268552627"	"【7月学生电脑节-疯狂24小时】抢券300立减+送戴尔原装包鼠套装！戴尔14英寸11代i3商务办公学生学习轻薄本限时限量秒杀到手价3299起！猛戳抢购~"
"60e995d9b75d896c1ef5a48c"	"[ ""Intel i3 内存8GB 512GB 15.1mm—18.0mm"", ""Intel i3"", ""内存8GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"神舟(HASEE)优雅 X5-2020A3S 15.6英寸轻薄笔记本电脑(i3-1005G1 8G 512G SSD 72%色域 IPS WiFi6 银色)"	"3299"	"100023569542"	"100023569542"	"神舟(HASEE)优雅 X5-2020A3S 15.6英寸轻薄笔记本电脑(i3-1005G1 8G 512G SSD 72%色域 IPS WiFi6 银色)"
"60e995d9b75d896c1ef5a48d"	"[ ""Intel i5 内存8GB 512GB 18.1mm—20.0mm"", ""Intel i5"", ""内存8GB"", ""512GB"", ""18.1mm—20.0mm"" ]"	"联想ThinkPad S2 Yoga 翻转触控 13.3英寸轻薄笔记本电脑 i5-10210U 8G 512G（0CCD）标配 背光键盘 FHD 触控屏 office Win10"	"6099"	"65746588967"	"10238533631"	"【咨询遇礼】FHD高清、背光键盘、Office、广视角、指纹识别、360°旋转触控，多种模式选择，内置压感笔》》全新升级十一代酷睿"
"60e995d9b75d896c1ef5a48e"	"[ ""Intel i7"", ""Intel i7"" ]"	"酷睿i7+独显/15.6英寸十代高配金属笔记本电脑轻薄本商务大学生上网课IRU超薄便携超极游戏本手提 酷睿i7-6700HQ四核八线程 16G内存/512G固态硬盘"	"3899"	"10026619772286"	"13779476188"	"7月狂暑季优惠继续！顺丰包邮！限时领券！高分高清全面屏，英特尔十代处理器，金属外壳，流畅运行LOL，PS，OFFICE。点击本链接特价套餐十代四核本仅1999元"
"60e995d9b75d896c1ef5a48f"	"[ ""Intel i3 内存8GB 256GB 18.1mm—20.0mm"", ""Intel i3"", ""内存8GB"", ""256GB"", ""18.1mm—20.0mm"" ]"	"戴尔（DELL） 灵越燃5000成就3500 轻薄本 15.6英寸大屏网课办公学生手提商用笔记本电脑 11代i3 8GB 256G固态+1T 高清核显 【11代酷睿】全高清屏 定制版"	"3899"	"10026606674236"	"10020696981807"	"【戴尔狂暑季钜惠】抢300神券【戴尔11代i3轻薄本，8G内存+256G高速固态限时秒杀到手价3299！下单送包鼠套装+晒单享20话费】点击抢购"
"60e995d9b75d896c1ef5a490"	"[ ""Intel i7"", ""Intel i7"" ]"	"酷睿i7+独显/15.6英寸十代高配金属笔记本电脑轻薄本商务大学生上网课IRU超薄便携超极游戏本手提 酷睿i7-6700HQ四核八线程 16G内存/128G固态硬盘"	"3499"	"10026657647129"	"13779476188"	"7月狂暑季优惠继续！顺丰包邮！限时领券！高分高清全面屏，英特尔十代处理器，金属外壳，流畅运行LOL，PS，OFFICE。点击本链接特价套餐十代四核本仅1999元"
"60e995d9b75d896c1ef5a492"	"[ ""Intel i7 内存16GB 512GB 18.1mm—20.0mm"", ""Intel i7"", ""内存16GB"", ""512GB"", ""18.1mm—20.0mm"" ]"	"戴尔(DELL) 旗舰店灵越3501 15.6英寸新品11代酷睿全高清轻薄学生办公手提便携笔记本电脑 1705银 11代i7 16G 512G 锐炬显卡 官方标配"	"4999"	"10024797953400"	"10020536756226"	"搭载11代酷睿处理器，可选高性能锐炬集显或MX330显卡，全高清IPS防眩光屏幕，长效续航，双硬盘、双内存插槽设计为您提供更大拓展！看看11代14英寸新品！"
"60e995d9b75d896c1ef5a493"	"[ ""Intel i5 内存16GB 512GB 15.1mm—18.0mm"", ""Intel i5"", ""内存16GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"戴尔(DELL)灵越5409/5509 11代酷睿72%高色域高清全面屏固态影音时尚笔记本轻薄电脑 5509-1608银 11代i5 16G 锐炬显卡 标配"	"4499"	"10026564986234"	"14676206726"	"【灵越fit14|15】搭载第11代酷睿，双天线wifi，72%NTSC高色域全面屏，可选MX350独显，可升级至32G内存！看看15英寸11代酷睿新品！"
"60e995d9b75d896c1ef5a494"	"[ ""Intel i5 内存16GB 512GB 15.1mm—18.0mm"", ""Intel i5"", ""内存16GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"惠普（HP）星14青春版 14英寸星系列超轻薄便携 金属质感商务办公学生游戏手提笔记本电脑【新品】 星14青春版【优雅银-11代i5】 套餐四 16G/512G固态 【推荐】"	"4499"	"10021716587193"	"10425982305"	"【星14青春版，低至3199元】【窄边框，IPS高清屏，轻薄便携】【金属质感，舒适手感，耐看办公学生性价本】送无线鼠标+电脑包~"
"60e995d9b75d896c1ef5a495"	"[ ""Intel i7 MX450 内存16GB 512GB 15.1mm—18.0mm"", ""Intel i7"", ""MX450"", ""内存16GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"惠普（HP）旗舰店 蔡徐坤代言 星14进阶版 2021款轻薄超薄商用手提学生女游戏笔记本电脑超极本 初恋粉：【背光键盘版-新11代进阶丨2021款】 进阶版：11代i7/16G/1000G/MX45"	"8099"	"29629188762"	"11612481664"	"【7.10学生电脑节-疯狂24小时】抢600劵+学生下单询客服+加赠限量包鼠套装+50元红包【背光键盘+指纹识别】限量初恋粉4799小微小微-会说话的Ai超薄本"
"60e995d9b75d896c1ef5a496"	"[ ""Intel i3 内存8GB 128GB 18.1mm—20.0mm"", ""Intel i3"", ""内存8GB"", ""128GB"", ""18.1mm—20.0mm"" ]"	"戴尔（DELL） 灵越燃5000成就3500 轻薄本 15.6英寸大屏网课办公学生手提商用笔记本电脑 11代i3 8GB 128G固态+1T 高清核显 【11代酷睿】全高清屏 定制版"	"3799"	"10026606674235"	"10020696981807"	"【戴尔狂暑季钜惠】抢300神券【戴尔11代i3轻薄本，8G内存+256G高速固态限时秒杀到手价3299！下单送包鼠套装+晒单享20话费】点击抢购"
"60e995d9b75d896c1ef5a498"	"[ ""AMD R5 内存16GB 512GB 15.0mm及以下"", ""AMD R5"", ""内存16GB"", ""512GB"", ""15.0mm及以下"" ]"	"联想YOGA13s 2021旗舰锐龙超轻薄本 13.3英寸全面屏商务办公手提笔记本电脑 旗舰标配版丨R5-5600U 16G 512G固态 2.5K超清屏 DC调光 人脸识别 深空灰"	"5999"	"70327761703"	"10197842425"	"#暑期大放价，争分夺秒爆抢600元神券！#YOGA13s性能锐龙款限时抄底价价5399元！5000系旗舰锐龙，2.5K超清屏，超轻薄金属机身，错过悔一年，速戳"
"60e995d9b75d896c1ef5a499"	"[ ""Intel i5"", ""Intel i5"" ]"	"联想小新Pro14 2021标压高性能设计师全面屏金属超轻薄办公笔记本电脑高色域学生游戏本酷睿11代 标压i5-11300H 16G 512G固态|标配 2.2K分辨率 100%高色域"	"5799"	"10024617509454"	"10020427232721"	"领券下单劲省400元！8核锐龙R7|16M缓存|低蓝光护眼屏|四挡白色背光|2.2k分辨率|人脸识别|R7-5800H秒杀中"
"60e995d9b75d896c1ef5a49a"	"[ ""Intel i7 内存8GB"", ""Intel i7"", ""内存8GB"" ]"	"戴睿V14 Air笔记本电脑2021年新款14英寸设计商务办公大学生酷睿i7手提女生轻薄便携金属超薄 樱花粉 11代金属本 8G内存+256G固态【网课办公】"	"2299"	"10025680800505"	"14661158122"	"14英寸金属超薄，四边窄边框，酷睿i7，大容量电池，背光键盘"
"60e995d9b75d896c1ef5a49b"	"[ ""Intel i5 MX450 内存16GB 512GB 15.1mm—18.0mm"", ""Intel i5"", ""MX450"", ""内存16GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"惠普（HP）星14系列【2021新品】14英寸轻薄窄边框笔记本电脑 学生绘图游戏超极本 新十代酷睿 香槟金 十一代i5 16G 512G MX450【标配版】"	"5499"	"10033417320919"	"10850293360"	"惠普（HP）星14系列【2021新品】14英寸轻薄窄边框笔记本电脑 学生绘图游戏超极本 新十代酷睿 香槟金 十一代i5 16G 512G MX450【标配版】"
"60e995d9b75d896c1ef5a49c"	"[ ""AMD R7 内存16GB 512GB 15.0mm及以下"", ""AMD R7"", ""内存16GB"", ""512GB"", ""15.0mm及以下"" ]"	"华为笔记本电脑MateBook 13 20/21新款 13英寸超薄本全面屏轻薄商务办公学生超极本 八核R7-4800H/16G/512G/触屏/银色"	"7099"	"40033909503"	"12531976182"	"【暑期嗨购】咨询客服下单享优惠 【购机好礼】送无线鼠标双肩包等+晒单返现 【新品上市】八核R7-5700U广色域商务本，仅5X99，点击"
"60e995d9b75d896c1ef5a49e"	"[ ""AMD R5"", ""AMD R5"" ]"	"机械师创物者YOUNG 性能轻薄本笔记本电脑六核锐龙R5-4500U全面屏办公笔记本电脑游戏手提电脑 16G/512G PCIE高速固态"	"4289"	"10025572951548"	"10020599060578"	"2年免费上门服务、15.6英寸全面屏、R5-4500U六核处理器、83%屏占比、WIFI6无线网络"
"60e995d9b75d896c1ef5a49f"	"[ ""Intel i5 内存16GB"", ""Intel i5"", ""内存16GB"" ]"	"联想ThinkBook14/15 超轻薄11代酷睿i5/i7手提商务办公学生游戏本指纹解锁笔记本电脑 14|高色域11代I5-1135G7【6ACD】 16G内存丨512G固态丨背光键盘丨指纹解锁"	"5299"	"10027700474338"	"10020784200000"	"全新11代英特尔酷睿/Windows10家庭中文版/16GB/512GBSSD/广视角技术LED背光显示屏100%sRGB/银灰色"
"60e995d9b75d896c1ef5a4a0"	"[ ""Intel i5 内存8GB 512GB 15.1mm—18.0mm"", ""Intel i5"", ""内存8GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"联想(Lenovo)旗舰店小新Air 14英寸 全新11代轻薄独显便携笔记本电脑 定制i5-1155G7/8G内存/512G固态集显 银色"	"5099"	"28712276705"	"11629682446"	"十一代酷睿i5处理器，满血MX450游戏级独显，IPS防眩光雾面屏，金属材质，指纹背光，长续航电池！更多暑促优惠活动猛戳"
"60e995d9b75d896c1ef5a4a1"	"[ ""AMD R7 内存8GB 512GB 15.1mm—18.0mm"", ""AMD R7"", ""内存8GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"联想ThinkPad X13锐龙版 13.3英寸商务办公轻薄笔记本电脑 R7-4750U 8G 512G 09CD"	"5499"	"10022868270460"	"10020395835192"	"【暑促嗨购】R7四代7nm处理器，轻至1.3kg，薄至16.9mm，WiFi6双无线网卡"
"60e995d9b75d896c1ef5a4a2"	"[ ""AMD R7 内存16GB 512GB 15.1mm—18.0mm"", ""AMD R7"", ""内存16GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"华为笔记本电脑MateBook D14/D15 锐龙版全面屏超极本轻薄办公学生本手提笔记本电脑 银｜D15 R7 16G+512G集显【2021款"	"6399"	"68370026001"	"13883320633"	"【现货速发】京东快递配送！砍价享专属优惠； 【购机即送】蓝牙鼠标+白条3期免息+晒单送定制扩展坞； 【新品来袭】全新上市i5版本！震撼低至￥6499元；点击"
"60e995d9b75d896c1ef5a4a4"	"[ ""Intel i5 MX450 内存16GB 512GB 15.1mm—18.0mm"", ""Intel i5"", ""MX450"", ""内存16GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"荣耀笔记本电脑MagicBook 15 轻薄本15.6英寸手提商务办公超薄超级本华为多屏协同 2021款 银｜i5十一代 16G 512G 独显 官方标配"	"5499"	"66330635305"	"13983719972"	"【暑季焕新】白条三期免息~晒单送扩展坞 【购机即送】雷柏蓝牙鼠标+双肩包等 【新品推荐】全新X系列低至3X99元猛戳点击"
"60e995d9b75d896c1ef5a4a5"	"[ ""AMD R5 内存16GB 512GB 15.1mm—18.0mm"", ""AMD R5"", ""内存16GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"小米RedmiBook pro 14锐龙版轻薄红米笔记本电脑2.5K视网膜屏学生游戏商务办公手提本 【标准版】六核R5-5500U 16G 512G PCIe高速固态【DC调光低蓝光无闪烁】"	"4599"	"10031518344332"	"10021063685277"	"【AMD,YES！7nm技术5000系列高性能标压处理器】 【CNC一体精雕工艺搭载小爱同学及MIUI+，WiFi-6】【秒杀主会场】"
"60e995d9b75d896c1ef5a4a6"	"[ ""Intel i5 内存16GB"", ""Intel i5"", ""内存16GB"" ]"	"戴尔（DELL）灵越燃5000轻薄本成就3400网课商务办公便携笔记本电脑 15.6英寸3501：i5-1135G7 锐炬显卡 16G内存 512G高速固态 定制"	"4199"	"10028598849623"	"13498785596"	"【戴尔狂欢秒杀！】英特尔酷睿十一代处理器，窄边框设计IPS高清屏幕，PCIe固态硬盘，正版office办公软件"
"60e995d9b75d896c1ef5a4a7"	"[ ""Intel i7 13.0英寸以下"", ""Intel i7"", ""13.0英寸以下"" ]"	"壹号本（4代铂金版）10.1英寸全面屏英特尔11代酷睿i7掌上迷你电脑电脑商务轻薄笔记本电脑 铂金色 11代酷睿i7 16GB+1TB"	"8399"	"48125745396"	"13088201649"	"出差就带壹号本、2.5K绚丽10.1英寸全面屏、轻仅770克、11代酷睿i7-1160G7、PCIE固态硬盘、360度变形二合一、2048级原笔手写、WiFi6"
"60e995d9b75d896c1ef5a4a8"	"[ ""AMD R7 内存16GB"", ""AMD R7"", ""内存16GB"" ]"	"机械师创物者YOUNG 15.6英寸笔记本电脑八核锐龙R7-4700U全面屏办公轻薄本游戏手提电脑 16G/512G PCIE高速固态"	"4788"	"10029661374112"	"10020926083220"	"2年免费上门服务、15.6英寸全面屏、R7-4700U八核处理器、83%屏占比、WIFI6无线网络"
"60e995dbb75d896c1ef5a4a9"	"[ ""Intel i7 内存16GB 1TB 15.0mm及以下"", ""Intel i7"", ""内存16GB"", ""1TB"", ""15.0mm及以下"" ]"	"华硕(ASUS)灵耀13s 大明宫版 11代英特尔酷睿i7 13.3英寸13.5mm超轻薄笔记本电脑(i7 16G 1T 高色域)山川黛"	"8199"	"100009318685"	"100009318685"	"华硕(ASUS)灵耀13s 大明宫版 11代英特尔酷睿i7 13.3英寸13.5mm超轻薄笔记本电脑(i7 16G 1T 高色域)山川黛"
"60e995dbb75d896c1ef5a4aa"	"[ ""Intel i5 内存8GB 512GB 18.1mm—20.0mm"", ""Intel i5"", ""内存8GB"", ""512GB"", ""18.1mm—20.0mm"" ]"	"戴尔（DELL） 灵越燃5000成就3500 轻薄本 15.6英寸大屏网课办公学生手提商用笔记本电脑 11代i5 8GB 512GB固态 锐炬Xe显卡 【11代酷睿】全高清屏 定制版"	"4299"	"10026616974579"	"10020696981807"	"【戴尔狂暑季钜惠】抢300神券【戴尔11代i3轻薄本，8G内存+256G高速固态限时秒杀到手价3299！下单送包鼠套装+晒单享20话费】点击抢购"
"60e995dbb75d896c1ef5a4ab"	"[ ""Intel i3 内存8GB 512GB 15.1mm—18.0mm"", ""Intel i3"", ""内存8GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"联想（Lenovo）IdeaPad15S 增强版2020酷睿i3轻薄本商务办公学生手提超薄笔记本电脑 英特尔十代酷睿四线程i3-10110U 8G内存 512G+1T硬盘 银色丨定制"	"4099"	"35312764362"	"10016052646"	"7.10日0点PLUS更优惠！京东七仓发货、保障时效！直降400元，英特尔酷睿高性能，全尺寸数字键盘，预装办公软件！加49元升级小新蓝牙鼠标，14英寸同款促销"
"60e995dbb75d896c1ef5a4ac"	"[ ""内存8GB 256GB 18.1mm—20.0mm"", ""内存8GB"", ""256GB"", ""18.1mm—20.0mm"" ]"	"联想笔记本V15 15.6英寸英特尔高清大屏轻薄便携商务办公女生学生游戏手提笔记本电脑 标配丨N4020 8G内存 256G固态 FHD全高清屏 深空灰"	"3149"	"10026936014741"	"10020730858961"	"颜值好物！英特尔双核强芯丨板载内存稳定运行丨PCIE倍速固态秒速响应丨性价比学习办公本，畅快你的办公丨限时大促直降【14英寸点击跳转】"
"60e995dbb75d896c1ef5a4ad"	"[ ""Intel i7 内存16GB 1TB 15.1mm—18.0mm"", ""Intel i7"", ""内存16GB"", ""1TB"", ""15.1mm—18.0mm"" ]"	"戴尔（DELL）笔记本灵越15-3501 15.6英寸超极本轻薄家用学生网课商务办公游戏笔记本电脑 11代酷睿i7-1165G7 锐炬Xe显卡 16G内存 1.0TBPCIE固态硬盘 超大存储"	"5599"	"18788509147"	"10145319548"	"【7月学生电脑节-疯狂24小时】抢券300立减+送戴尔原装包鼠套装！戴尔14英寸11代i3商务办公学生学习轻薄本限时限量秒杀到手价3299起！猛戳抢购~"
"60e995dbb75d896c1ef5a4ae"	"[ ""内存16GB 512GB 15.1mm—18.0mm"", ""内存16GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"惠普(HP)星14青春版 笔记本电脑 14英寸超轻薄商务办公学生游戏本 星空银：赛扬N4500 微边框2021款 旗舰版：16G 512G PCIE 纯固态"	"3899"	"71405481357"	"14655543700"	"【暑促大减价领卷减300】撩客服发学生证即送散热底座和U盘，2021新款-搭载11代处酷睿处理器【限时抢，低至3299】轻薄机身，蔡徐坤推荐！！这里"
"60e995dbb75d896c1ef5a4b0"	"[ ""Intel i5 内存16GB 512GB 15.1mm—18.0mm"", ""Intel i5"", ""内存16GB"", ""512GB"", ""15.1mm—18.0mm"" ]"	"宏碁(Acer)非凡S3X时尚轻薄本 11代独显金属身窄边框办公笔记本电脑14英寸学生游戏手提本 蔚蓝色(i5/16G/512G锐炬-4G独显)"	"5099"	"10026060461468"	"10020640654364"	"【咨询客服享专属优惠，下单即送包鼠（赠完即止）】72%NTSC高色域，轻至1.37kg，支持双SSD扩展，17.5小时超长续航。传奇young"
